cleaned_text,created_at,follower_count,profile_image,retweets,sentiment,text,tweet_id,user_name,user_url
My statement to _News “ Ji does not need certificate of honesty from court jesters of Bhrasht Jumla Pa…,2019-01-31 23:26:04,1093,https://pbs.twimg.com/profile_images/823362504915087361/VSqSwy1w_normal.jpg,271,neutral,@JaiveerShergill: My statement to @PTI_News “@RahulGandhi Ji does not need certificate of honesty from court jesters of Bhrasht Jumla Pa…,1091115426292162560,जय कांग्रेस जय भारत,https://twitter.com/jai_congress
ellaney I entirely agree policy towards #China #Pakistan is #Jumla China shall respect if,2019-01-31 23:25:01,529,https://pbs.twimg.com/profile_images/1014191203116507136/h_SyPDHJ_normal.jpg,1,neutral,"ellaney @TibetPeople I entirely agree, policy towards #China #Pakistan is #Jumla. China shall respect if… https://t.co/H0K20ltFKb",1091115163858685952,Lal Bahadur Mandal,https://twitter.com/lalmandal
unjaitley ab ki baar congress mere yar...hatao BJP(bhartiya Jumla party ki Sarkar..,2019-01-31 23:18:58,3,https://pbs.twimg.com/profile_images/944990783530090496/YNBuEhkr_normal.jpg,0,negative,unjaitley @PiyushGoyal @priyankac19  ab ki baar congress mere yar...hatao BJP(bhartiya Jumla party) ki Sarkar..,1091113642446053376,Abhishek,https://twitter.com/ImAbhiAbhi
ritiirani ab ki baar congress mere yar...hatao BJP(bhartiya Jumla party ki Sarkar..,2019-01-31 23:18:38,3,https://pbs.twimg.com/profile_images/944990783530090496/YNBuEhkr_normal.jpg,0,negative,ritiirani @PiyushGoyal @priyankac19  ab ki baar congress mere yar...hatao BJP(bhartiya Jumla party) ki Sarkar..,1091113557712748544,Abhishek,https://twitter.com/ImAbhiAbhi
iyankac19 ab ki baar congress mere yar...hatao BJP(bhartiya Jumla party ki Sarkar..,2019-01-31 23:18:04,3,https://pbs.twimg.com/profile_images/944990783530090496/YNBuEhkr_normal.jpg,0,negative,iyankac19  ab ki baar congress mere yar...hatao BJP(bhartiya Jumla party) ki Sarkar..,1091113415123189761,Abhishek,https://twitter.com/ImAbhiAbhi
This episode of #Virtuosity is brilliant You literally made him to confess that 'core hindutva is…,2019-01-31 23:16:28,359,https://pbs.twimg.com/profile_images/1029398404152025088/AsBZF35y_normal.jpg,3,positive,@imteyazkhizar: @virsanghvi @Swamy39 This episode of #Virtuosity is brilliant . You literally made him to confess that 'core hindutva is…,1091113009886375936,Blunty ♎,https://twitter.com/_blunty
tv what kind of people who one side question what bjp is doing is jumla and the other hand whatever Congress is,2019-01-31 23:05:05,5,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,positive,tv what kind of people who one side question what bjp is doing is jumla and the other hand whatever Congress is… https://t.co/hFsWYygLm5,1091110148766982144,sowmya ranganath,https://twitter.com/sowmyaranganat2
_damania India's unemployment rate hit 45-year high in 2017-18? So many foreign trips Make in India concept Ease of doing bus…,2019-01-31 22:52:50,401,https://pbs.twimg.com/profile_images/759081579880845312/r-fDpHH4_normal.jpg,128,positive,"@anjali_damania: India's unemployment rate hit 45-year high in 2017-18?

So many foreign trips, Make in India concept, Ease of doing bus…",1091107063130935297,Satish Charaniya,https://twitter.com/satish_char
President Kovind By 2022 no family would remain homeless. Fact Only 18 of the 64 lakh houses sanctioned under urb…,2019-01-31 22:51:16,1341,https://pbs.twimg.com/profile_images/1077158971486756865/aU-D3OIR_normal.jpg,27,neutral,"@CongressSevadal: President Kovind: By 2022, no family would remain homeless.

Fact: Only 18% of the 64 lakh houses sanctioned under urb…",1091106670770601984,Ram mehar Dabla🙏,https://twitter.com/RammeharDabla
"Bob Marley said it best: “You can fool some people sometimes, But you can’t fool all the people all the time.” Thanks to…",2019-01-31 22:50:48,401,https://pbs.twimg.com/profile_images/759081579880845312/r-fDpHH4_normal.jpg,254,positive,"@milinddeora: Bob Marley said it best:
“You can fool some people sometimes,
But you can’t fool all the people all the time.”

Thanks to…",1091106552889647104,Satish Charaniya,https://twitter.com/satish_char
Your Gandhi's let everyone flew away...ever asked them??? RAM MANDIR construction will start from 21…,2019-01-31 22:39:33,27,https://pbs.twimg.com/profile_images/864313992738504704/JjoBWChd_normal.jpg,12,neutral,"@navdeep79534927: @sud256 @Swamy39 Your Gandhi's let everyone flew away...ever asked them???

RAM MANDIR construction will start from 21…",1091103722766241792,Shirish Palan,https://twitter.com/palanss
My statement to _News “ Ji does not need certificate of honesty from court jesters of Bhrasht Jumla Pa…,2019-01-31 22:35:04,613,https://pbs.twimg.com/profile_images/685792947607093248/5ywNqyNz_normal.jpg,271,neutral,@JaiveerShergill: My statement to @PTI_News “@RahulGandhi Ji does not need certificate of honesty from court jesters of Bhrasht Jumla Pa…,1091102591667396609,shreenathsingh,https://twitter.com/shreenathsingh1
tually n logically not plausible Rest it is all electoral promises that have to be just made n not meant What,2019-01-31 22:27:49,29,https://pbs.twimg.com/profile_images/1043022949735792640/DCXZIjZ__normal.jpg,0,negative,tually n logically not plausible ; Rest it is all electoral promises that have to be just made n not meant. What… https://t.co/6XgQOm7c0g,1091100768667488256,بشارت  شئخ,https://twitter.com/shiekh_basharat
How many #KashmiriPundits has Narendra Modi rehabilitated in Kashmir how many of them are back home ? #BrokenPromises…,2019-01-31 22:23:16,124,https://pbs.twimg.com/profile_images/1062533074536292352/l6uFlKYd_normal.jpg,70,positive,"@65thakursahab: How many #KashmiriPundits, has Narendra Modi, rehabilitated in Kashmir, how many of them are back home ?
#BrokenPromises…",1091099622121066497,Yash,https://twitter.com/Girish24074485
'Modi ji time has proved that got no magician but only a #jumlaking #Jumla #jumlaman 'Everyone now knows…,2019-01-31 22:20:56,121,https://pbs.twimg.com/profile_images/1056874822440026117/ezfk4tLa_normal.jpg,13,neutral,"@think2reasonit: 'Modi ji, time has proved that @BJP4India got no magician but only a #jumlaking #Jumla #jumlaman 

'Everyone now knows…",1091099034419376130,جاويد  ||ಜಾವೀದ್,https://twitter.com/trulyindian18
"Bob Marley said it best: “You can fool some people sometimes, But you can’t fool all the people all the time.” Thanks to…",2019-01-31 22:17:49,124,https://pbs.twimg.com/profile_images/1062533074536292352/l6uFlKYd_normal.jpg,254,positive,"@milinddeora: Bob Marley said it best:
“You can fool some people sometimes,
But you can’t fool all the people all the time.”

Thanks to…",1091098250860478465,Yash,https://twitter.com/Girish24074485
My statement to _News “ Ji does not need certificate of honesty from court jesters of Bhrasht Jumla Pa…,2019-01-31 22:16:34,498,https://pbs.twimg.com/profile_images/928489915284783104/RpiwY4mJ_normal.jpg,271,neutral,@JaiveerShergill: My statement to @PTI_News “@RahulGandhi Ji does not need certificate of honesty from court jesters of Bhrasht Jumla Pa…,1091097938514694144,Saad Sadaqat,https://twitter.com/alisadaqat
_ Skill India flop Make In India Flop Govt policies Flop 2 Crore Jobs Jumla #HowsTheJobs,2019-01-31 22:14:21,7,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,197,neutral,"@SimmiAhuja_: Skill India flop 

Make In India Flop 

Govt policies Flop 

2 Crore Jobs Jumla 

 #HowsTheJobs",1091097378432606208,sampath,https://twitter.com/sampath73082976
Indira Gandhi Morarji Desai Rajiv Gandhi VP Singh Chandra Shekhar Narasimha Rao Vajpayee Deve Gowda IK Gujaral Manmohan Sin…,2019-01-31 22:10:34,2063,https://pbs.twimg.com/profile_images/1843499291/SalimRizvi-2002_normal.JPG,378,neutral,"@srivatsayb: Indira Gandhi
Morarji Desai
Rajiv Gandhi
VP Singh
Chandra Shekhar
Narasimha Rao
Vajpayee
Deve Gowda
IK Gujaral
Manmohan Sin…",1091096428590653441,SalimRizvi,https://twitter.com/RizviSalim
My statement to _News “ Ji does not need certificate of honesty from court jesters of Bhrasht Jumla Pa…,2019-01-31 22:09:22,186,https://pbs.twimg.com/profile_images/487790616315588610/u04B0RRR_normal.jpeg,271,neutral,@JaiveerShergill: My statement to @PTI_News “@RahulGandhi Ji does not need certificate of honesty from court jesters of Bhrasht Jumla Pa…,1091096126181105664,Solosabs,https://twitter.com/solosabs
My statement to _News “ Ji does not need certificate of honesty from court jesters of Bhrasht Jumla Pa…,2019-01-31 22:07:31,124,https://pbs.twimg.com/profile_images/1062533074536292352/l6uFlKYd_normal.jpg,271,neutral,@JaiveerShergill: My statement to @PTI_News “@RahulGandhi Ji does not need certificate of honesty from court jesters of Bhrasht Jumla Pa…,1091095661272092672,Yash,https://twitter.com/Girish24074485
Indira Gandhi Morarji Desai Rajiv Gandhi VP Singh Chandra Shekhar Narasimha Rao Vajpayee Deve Gowda IK Gujaral Manmohan Sin…,2019-01-31 22:04:41,124,https://pbs.twimg.com/profile_images/1062533074536292352/l6uFlKYd_normal.jpg,378,neutral,"@srivatsayb: Indira Gandhi
Morarji Desai
Rajiv Gandhi
VP Singh
Chandra Shekhar
Narasimha Rao
Vajpayee
Deve Gowda
IK Gujaral
Manmohan Sin…",1091094945493147659,Yash,https://twitter.com/Girish24074485
_ Skill India flop Make In India Flop Govt policies Flop 2 Crore Jobs Jumla #HowsTheJobs,2019-01-31 21:54:23,88,https://pbs.twimg.com/profile_images/1090357469094789120/QrkSCGWK_normal.jpg,197,neutral,"@SimmiAhuja_: Skill India flop 

Make In India Flop 

Govt policies Flop 

2 Crore Jobs Jumla 

 #HowsTheJobs",1091092354956701701,Bijay K Sahu,https://twitter.com/Bijusahu4
My statement to _News “ Ji does not need certificate of honesty from court jesters of Bhrasht Jumla Pa…,2019-01-31 21:53:16,419,https://pbs.twimg.com/profile_images/477549557501673472/eUo4o1AP_normal.jpeg,271,neutral,@JaiveerShergill: My statement to @PTI_News “@RahulGandhi Ji does not need certificate of honesty from court jesters of Bhrasht Jumla Pa…,1091092075322490883,spbsm,https://twitter.com/spbsm
Govt is fooling the people by showing an “Independent study of the EPFO and claiming that 70 lakh people are no…,2019-01-31 21:51:43,6818,https://pbs.twimg.com/profile_images/874353134830665728/C2EibcoT_normal.jpg,8,neutral,@OwaisGandhi: @TimesNow Govt is fooling the people by showing an “Independent” study of the EPFO and claiming that 70 lakh people are no…,1091091684220231680,shanmuga Pillai,https://twitter.com/shanmugam_18
My statement to _News “ Ji does not need certificate of honesty from court jesters of Bhrasht Jumla Pa…,2019-01-31 21:48:37,334,https://pbs.twimg.com/profile_images/1081546097804234752/qF8a4bvy_normal.jpg,271,neutral,@JaiveerShergill: My statement to @PTI_News “@RahulGandhi Ji does not need certificate of honesty from court jesters of Bhrasht Jumla Pa…,1091090904138448896,NAME,https://twitter.com/Trollbhaktards
Indira Gandhi Morarji Desai Rajiv Gandhi VP Singh Chandra Shekhar Narasimha Rao Vajpayee Deve Gowda IK Gujaral Manmohan Sin…,2019-01-31 21:43:03,31551,https://pbs.twimg.com/profile_images/1054450354773848064/a6mxFgvv_normal.jpg,378,neutral,"@srivatsayb: Indira Gandhi
Morarji Desai
Rajiv Gandhi
VP Singh
Chandra Shekhar
Narasimha Rao
Vajpayee
Deve Gowda
IK Gujaral
Manmohan Sin…",1091089501147979776,🇮🇳✋Anita singh🏹,https://twitter.com/Baisaaa
_ET Congress Is the real Jumla Party They say modi promised 15 lakhs but their is no video...they say he…,2019-01-31 21:41:56,6,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,3,positive,@indomitablesoul: @AmanKayamHai_ET Congress Is the real Jumla Party. They say modi promised 15 lakhs but their is no video...they say he…,1091089223027806208,MhtKmr,https://twitter.com/kmr_mht
My statement to _News “ Ji does not need certificate of honesty from court jesters of Bhrasht Jumla Pa…,2019-01-31 21:40:24,286,https://pbs.twimg.com/profile_images/1430828323/IMG00122-20110223-1816_normal.jpg,271,neutral,@JaiveerShergill: My statement to @PTI_News “@RahulGandhi Ji does not need certificate of honesty from court jesters of Bhrasht Jumla Pa…,1091088833947398144,rangarajan,https://twitter.com/rangakush
"Bob Marley said it best: “You can fool some people sometimes, But you can’t fool all the people all the time.” Thanks to…",2019-01-31 21:39:55,248,https://pbs.twimg.com/profile_images/3094667609/dc00893c76d1449a684b861ea86b693c_normal.jpeg,254,positive,"@milinddeora: Bob Marley said it best:
“You can fool some people sometimes,
But you can’t fool all the people all the time.”

Thanks to…",1091088715324231681,Raihaan Dayanji,https://twitter.com/raihaan_dayanji
Indira Gandhi Morarji Desai Rajiv Gandhi VP Singh Chandra Shekhar Narasimha Rao Vajpayee Deve Gowda IK Gujaral Manmohan Sin…,2019-01-31 21:38:15,2210,https://pbs.twimg.com/profile_images/1008754467037069312/mW0WWUBT_normal.jpg,378,neutral,"@srivatsayb: Indira Gandhi
Morarji Desai
Rajiv Gandhi
VP Singh
Chandra Shekhar
Narasimha Rao
Vajpayee
Deve Gowda
IK Gujaral
Manmohan Sin…",1091088294174248962,Safwan,https://twitter.com/SafwanINC
"atiJaiHind jumla hai jumlon ka kya, feke aur nikal liye😊",2019-01-31 21:36:02,97,https://pbs.twimg.com/profile_images/988178831293861888/RkusBYnT_normal.jpg,0,neutral,"atiJaiHind jumla hai, jumlon ka kya,
feke aur nikal liye😊",1091087735752876032,Bharat💖🍁,https://twitter.com/Bharat7140
